Image Name,Dice Score Class 0,Dice Score Class 1,Dice Score Class 2,Dice Score Class 3,Dice Score Class 4,Dice Score Class 5
159_cfd,0.9931742244407346,0.9038016154943341,0.7637935416313772,0.8813845502572003,0.7251612893868886,0.8914131689839935
15_cfd,0.9958878792838055,0.9189999999343571,0.798833818983209,0.9121217610233516,0.6497005978297895,0.8739017447254174
160_cfd,0.9938823529391605,0.8663517219699518,0.7882971726534198,0.9006882987412609,0.6955266945230495,0.8619434930584392
161_cfd,0.9933318510586266,0.9116803669990594,0.7585385223357671,0.875562929396643,0.3696369624764457,0.9065711822222285
162_cfd,0.9899117874624918,0.745820050696388,0.8497740962255695,0.9257440931381183,0.6108374374206282,0.9271914282521563
163_cfd,0.9936841590871275,0.8906220983664115,0.7724654375655342,0.9052375150048142,0.4304347816729679,0.8263687149914671
164_cfd,0.9933086711839013,0.9239585841115359,0.8192258611613725,0.9087963711471251,0.5644371932064646,0.8662799811203731
165_cfd,0.9930124030858928,0.8971162790141323,0.8491803276948401,0.9206614329512841,0.7087248312634566,0.8560542558213782
166_cfd,0.9906476805223614,0.8799999999679124,0.8028539238442156,0.920996135482826,0.7253886000966469,0.881378779040884
167_cfd,0.9939849966539727,0.9152325740213068,0.8100147273416753,0.9172014398313975,0.4585537910783884,0.8517635842645658
168_cfd,0.9940235354142694,0.8675904541287459,0.8305597577854463,0.9184299293286675,0.7562582335227164,0.9194416282524026
169_cfd,0.9913050999625364,0.7974749349574842,0.8068033142593102,0.9084465444612453,0.7376425846164226,0.8879731379053745
16_cfd,0.9946299456827619,0.9105095540917988,0.8144956916334274,0.9194328068128532,0.541743969310308,0.8697604789117125
170_cfd,0.9949267595549535,0.895194909610532,0.8454666411622378,0.9387529377936191,0.6759720830748035,0.8723433428119644
171_cfd,0.9924349450829371,0.880870657104992,0.8603903064850117,0.9278416345900635,0.721071862702714,0.8785926381938152
172_cfd,0.9923831072451943,0.8907906976191757,0.8277352841989133,0.9197876731171059,0.7927519809821608,0.8975225848862427
173_cfd,0.9928380205580516,0.8934078211791392,0.8191659982319234,0.9374147972564859,0.6780341016268464,0.8913624863829879
174_cfd,0.9946973163555082,0.8961548190680397,0.8447039197923762,0.9196388928637503,0.7880512079828574,0.9232045114510529
175_cfd,0.9933375548868104,0.8985296409363261,0.8318782178572021,0.9198974686126405,0.691282050573044,0.8914715432497461
176_cfd,0.9924152937498861,0.8682093974271052,0.8305084743751795,0.9162204178759336,0.7749699148315645,0.8985369334543513
177_cfd,0.9923267164549915,0.8472020473924602,0.7484880822666353,0.8926217306203228,0.6236559126372991,0.8913757086771579
178_cfd,0.9904381498161221,0.8439739955956014,0.8235294115594394,0.9311934435835422,0.7027579155232299,0.8384697728977142
179_cfd,0.9935273800754197,0.8644374896339616,0.8588974577465156,0.9170449854289386,0.7743589733662064,0.9045573848183872
17_cfd,0.9941190965071989,0.8939666816246079,0.8099447511574739,0.9200640909880604,0.2969837580116386,0.8995127891900616
180_cfd,0.9915558868575981,0.8481664164246104,0.8262427226094395,0.9266372794510961,0.6704225342670105,0.8882521489175992
181_cfd,0.9929731246396226,0.8286118979517932,0.7822937622606464,0.9095305257083355,0.11403508721914435,0.8988243085859559
182_cfd,0.9947366255123565,0.9156028368330494,0.7583359794352696,0.9039010464502566,0.5577889433221384,0.8934947669922537
183_cfd,0.9938762494639006,0.8764753316562953,0.8253615126389763,0.9283266703414724,0.7800312000311526,0.9022212044193404
184_cfd,0.9954178289206922,0.928131184567253,0.8140068884779933,0.9064940009700068,0.6055555547145062,0.8200206701875061
185_cfd,0.9951715385241614,0.9051784193122394,0.7959527822703076,0.9072994166685502,0.6897470030762357,0.9220260154841925
186_cfd,0.9921652687923627,0.8734582000414882,0.8031848716588244,0.9180945851751037,0.7254038168496273,0.9056374205146926
187_cfd,0.9935812460734512,0.8992826962317342,0.7778205618876317,0.8908635222394933,0.7324478164469681,0.8877898669207835
188_cfd,0.9848517140826685,0.0,0.7811331605461223,0.9077490773046845,0.510344826706302,0.9205688518105646
189_cfd,0.9951534337982818,0.8755042686109856,0.8444703820121184,0.9150890345051379,0.751341680230158,0.9210750852587404
18_cfd,0.9945356093693665,0.9231204336119199,0.7990990989191218,0.9241421755771438,0.5744400519440842,0.8515647429153653
190_cfd,0.9947390836479635,0.9023709901798928,0.813828424887624,0.9261814417167675,0.8074866299365152,0.9206718775219797
191_cfd,0.9924295070856934,0.8496136318043978,0.7319999997072001,0.8923766814476126,0.5435540060216829,0.8857895551769882
192_cfd,0.9943323565293095,0.9045231548382919,0.8288288285954875,0.9331819654665614,0.5432937172439835,0.8987514187402098
193_cfd,0.9940552171831495,0.8497587306085091,0.8247422677911637,0.9137073252850046,0.643478259936988,0.8774994253186049
194_cfd,0.9930891168666087,0.8824405648047167,0.8215021538075478,0.9042095658928437,0.6353790606072455,0.8629615814350644
195_cfd,0.9939394435398521,0.8781462836187336,0.7851282049268902,0.9260152047235276,0.5654648945626852,0.8964501880503476
196_cfd,0.9938387768194243,0.9143006262570824,0.8097603107731028,0.90874850181326,0.6489028202995254,0.9016556038069996
197_cfd,0.9951979458544834,0.9155688955080001,0.798850574536063,0.9064724917627066,0.7403055220442943,0.8901149424264235
198_cfd,0.9937577766808203,0.9119709427981652,0.8321751946026162,0.9180727081374025,0.652665588606356,0.9194537346070615
199_cfd,0.9932861076640251,0.8960114689009261,0.8090750434888175,0.9143986618649234,0.7384259250712663,0.9292381432310016
19_cfd,0.990624470151757,0.8721924705909923,0.7856988080637705,0.8935317686185558,0.6993710683026779,0.821455938607394
1_cfd,0.9909441549362132,0.8878997532107068,0.6973947892996414,0.8801771869589862,0.33644859734474625,0.7373587489170917
200_cfd,0.9913435798196343,0.8498891093235736,0.8150276241292757,0.9158610811106586,0.6877637123546796,0.9065710290616636
201_cfd,0.992953741215975,0.8277441517399194,0.8390532543137494,0.9127299483572141,0.7417218534859582,0.9098139468179368
202_cfd,0.9929892703000703,0.8859168731834948,0.8377625915368863,0.9239377511935761,0.6462715092805517,0.8853748463018947
203_cfd,0.99033171194136,0.8155890903491908,0.821829855273891,0.9156804732034614,0.6162570876819337,0.8932908062842991
204_cfd,0.9934005051444443,0.914774269387733,0.822030040777872,0.9264386987612279,0.5840455832136103,0.9148010951107424
205_cfd,0.9944195898594793,0.9210464570083854,0.8096843393166766,0.9316342343840822,0.5498154971405618,0.9026027913313766
206_cfd,0.9929035255231654,0.8834090656719822,0.7957828971503742,0.9041699447829787,0.5722627728872076,0.836699128566202
207_cfd,0.9933239007651304,0.8376496796771884,0.8309955058108408,0.9236048939236638,0.7269653417354477,0.9190484970853127
208_cfd,0.9928346419458194,0.8206923375320213,0.7839388143174164,0.9124562279619048,0.7005076135020227,0.9058274499876853
209_cfd,0.9951875257432305,0.8624942048342611,0.8123543121176124,0.9212722759031643,0.5383177560031444,0.8784619520195668
20_cfd,0.9960768763985843,0.8838152326442335,0.8495218918724097,0.9518900341825334,0.34582132465181176,0.8882987550392865
210_cfd,0.9949350614891389,0.9018245003821705,0.8001126123873558,0.9092307690559172,0.2683706061713399,0.882588996649503
211_cfd,0.9929415877241082,0.8362594051711745,0.8017334775002769,0.9145644128969787,0.7372448970188202,0.8652949868289991
212_cfd,0.9929223156668114,0.8835186079698213,0.8210327750952527,0.9223188404460407,0.7413441947644153,0.912209596807396
213_cfd,0.9930524037266203,0.8979784719927552,0.8228243874875393,0.9374820761489128,0.5708245237094878,0.791272505219519
214_cfd,0.9924601609485166,0.9135621356246936,0.8208198984751681,0.9051310444988684,0.6275659814845074,0.8902882482580675
215_cfd,0.9905121518702608,0.8791270285043118,0.8933071967385455,0.9148896016390092,0.6641860458937804,0.7476577138120459
216_cfd,0.9911281779640511,0.8237464584025995,0.7861961596299439,0.8984053035480369,0.6295754017136524,0.8946058090715221
217_cfd,0.9902827934630289,0.8628625049884775,0.854088722379987,0.9411165788323236,0.7425641018024983,0.9069976613955149
218_cfd,0.9896325100741723,0.8607936394952511,0.800363967097295,0.8824497858277165,0.6468305295642555,0.8892712724004757
219_cfd,0.9926511187906065,0.9133164056667613,0.7903598544766062,0.8954391553683649,0.37815125997457805,0.8505047710067065
21_cfd,0.9904376812226376,0.8299281119546951,0.7925581391662521,0.9209921908771262,0.34304207008724247,0.8728081652875153
220_cfd,0.9922769255596949,0.9115625933331505,0.838709677282019,0.9036027262408953,0.6484295839428271,0.8928415220226825
221_cfd,0.9917075033256652,0.9110641037152867,0.8226699134773809,0.9196787147055423,0.6621621612673484,0.8155795399944346
222_cfd,0.9925540864609256,0.9205675639530378,0.7840486648245865,0.9086419751216785,0.626344085179645,0.8321451716354964
223_cfd,0.9912227834111641,0.9047492501839433,0.8237737656456664,0.8974191439239759,0.69832402169616,0.8786919830561564
224_cfd,0.9860540867772063,0.8519344341071491,0.7902347416356367,0.8797746874001452,0.6738428410399969,0.7847422270006216
225_cfd,0.9863492350463127,0.8061914272236061,0.7509197141850422,0.8800388536700601,0.7105624137787637,0.8282261961500023
226_cfd,0.9920027338210763,0.8891934220481913,0.7953596285857634,0.8851957973476225,0.7450980380918582,0.8787386968608
227_cfd,0.9934218921713243,0.9057344854165786,0.8217795482545075,0.9226923075148667,0.7796610160681796,0.8710276899395067
228_cfd,0.9888406786762854,0.8594685355212633,0.8560924367499757,0.9204313609850726,0.6952380944104308,0.831553346639362
229_cfd,0.9911564935932419,0.867753249396833,0.7830871703495259,0.904129009231946,0.6053169727961994,0.8317718939807506
22_cfd,0.9924867443220823,0.8607809002307495,0.8243130722108485,0.9040424661282068,0.6138613849230468,0.8582078424245999
230_cfd,0.9933245340774123,0.9297183837351857,0.8081229833349548,0.8824097936722922,0.6512968293455361,0.8202898549875476
231_cfd,0.9908554670834603,0.8471574534531224,0.8523245212925669,0.9099639854576884,0.662440569998066,0.8826534884929513
232_cfd,0.9897303218068508,0.9016544117388082,0.8319417681798454,0.9234659472482356,0.5915875161579546,0.8898648066055399
233_cfd,0.9906898570409594,0.8529810297690195,0.7933673467363859,0.9243591758257023,0.742640075268148,0.9160674514211856
234_cfd,0.9936178724424466,0.9162515199891637,0.8172169808911507,0.9248700016272422,0.38374717746332465,0.8628637279079712
235_cfd,0.9937010791512589,0.9407120099411029,0.8015189871388559,0.9006150856425031,0.6357085663445087,0.8484445919574399
236_cfd,0.993272300671954,0.9124716123716657,0.8246303573227343,0.8773218140653732,0.5446293486465517,0.857170117273431
237_cfd,0.9894075813015915,0.8352183005063711,0.850009179208737,0.9313593538311111,0.667553190601658,0.8734651403877768
238_cfd,0.9932862430717582,0.9067162636533699,0.7971014489713573,0.9064290259057014,0.42650103431366243,0.8216682644899859
239_cfd,0.9878275125377729,0.8716112531707052,0.793418141483211,0.8982387474282585,0.5195530719000655,0.6554522064802192
23_cfd,0.9963494180167859,0.916166788521129,0.7199621567076812,0.891269841093002,0.5338645407691941,0.8514097905463743
240_cfd,0.9894013493031787,0.8755408826925369,0.7878956133292905,0.9059982093274846,0.6213017742288436,0.9050905252167661
241_cfd,0.9859889773403021,0.7008338201337918,0.7776606952640515,0.9204640993912117,0.6341463406041378,0.7530523826795879
242_cfd,0.9936923234614318,0.9226861146014387,0.8340788936896951,0.919262981420559,0.7465437779417698,0.8987766376382422
243_cfd,0.9915416510223392,0.8664191183058926,0.8275403291489206,0.8947368419562397,0.7383177563193292,0.888706304086592
244_cfd,0.9917088069291756,0.902665662077901,0.796373252438091,0.9189487224923821,0.24137930951248515,0.8689862139295708
245_cfd,0.9923861792536427,0.888774987148096,0.8103388051657916,0.9142982070585268,0.44989774959121115,0.8572873213427774
246_cfd,0.9918465711074056,0.8900004133400852,0.8415823365516867,0.887843137080815,0.6632782710758853,0.8946901941104914
247_cfd,0.9900105196345887,0.8510414316545966,0.8388704317195036,0.9074559758509824,0.6650185405871217,0.8689492324716057
248_cfd,0.9920419994907901,0.9200426783627003,0.7935822274626405,0.9215198272902737,0.6292466755845691,0.9034458258683165
249_cfd,0.9890057492462915,0.8642578124698571,0.8681297337603165,0.9360289678732605,0.6964560852134729,0.8523060226964398
24_cfd,0.9957863118109344,0.9109498165214275,0.7603899431706568,0.8995843358347003,0.5420560737531662,0.7793748572257871
250_cfd,0.9911180540036958,0.8985962438017243,0.8142076501021001,0.9330995412822903,0.724107919300167,0.8874730020639877
251_cfd,0.9937621604448453,0.9138624338237519,0.8223757519896644,0.9125446678742627,0.6778783949833397,0.910782011837567
252_cfd,0.990307408134096,0.8884361341760562,0.8653432191185497,0.9445366986143247,0.5694200341486467,0.8827467481940755
253_cfd,0.9918650805929546,0.8635699419535239,0.8485499460664474,0.9187609583248079,0.6513629832835538,0.8944797263196775
254_cfd,0.9938691680440728,0.8932956588290113,0.8097810631760646,0.9071253069024262,0.507317071933373,0.8724653147181877
255_cfd,0.9936109128906188,0.9227475342766928,0.780033840617583,0.9095215535505633,0.24262295002418705,0.8800117060462377
256_cfd,0.9892549521802217,0.8022686258931545,0.8264642080636736,0.8958536108826447,0.7112171829221752,0.8657889564879359
257_cfd,0.9847453588350308,0.8492315845032,0.8603142075033616,0.9213420575078182,0.6683738787856929,0.878716885846214
258_cfd,0.9926583457165022,0.8543181156816331,0.7880228133136774,0.8958333331057334,0.3089430881750281,0.8834301026257894
259_cfd,0.991038608658963,0.862996263872275,0.8187066972232371,0.919835943154393,0.6273062719053389,0.8932061696817136
25_cfd,0.9940918495335199,0.9115040421550514,0.7263533608785386,0.9195482187802696,0.4938271596228798,0.6220806791853926
260_cfd,0.9900560873761437,0.8849295292753512,0.8083788705267069,0.8854361660641265,0.6777609672045977,0.8455617424790729
261_cfd,0.9868363469324813,0.8824921135414697,0.8221418039375228,0.9042487683337055,0.6788990817902534,0.7965464702085783
262_cfd,0.98810111860534,0.8451908396659816,0.777596519636325,0.8917120385376665,0.5949008490157212,0.7641359871826429
263_cfd,0.9930284324089083,0.898154477063476,0.8262123195737321,0.9390669100217388,0.6166666656388889,0.8507801417232935
264_cfd,0.9942341842265737,0.8003273321603593,0.7947911987438726,0.914361500395157,0.6006005996987979,0.882293030571469
265_cfd,0.9907342163092334,0.8864208300880307,0.7981411557368164,0.9114009823968489,0.38783269888244737,0.8928470454346576
266_cfd,0.992193362814353,0.8545141450994089,0.8235051544693803,0.8759439048338878,0.56542810894115,0.9068411658647423
267_cfd,0.9908695670173141,0.8594923431567236,0.8318977491436794,0.9399468554579368,0.53759999913984,0.8738469208584084
268_cfd,0.9910163455447119,0.8573760456699704,0.8340641585889536,0.9205144421419956,0.5573770481650692,0.8549090907536528
269_cfd,0.9910253906024077,0.8967131867525096,0.7587803933775452,0.8984411901515253,0.05932203364694054,0.9008153826334653
26_cfd,0.9922893202215561,0.9224922117805301,0.717872968768723,0.9195938070718171,0.5211810006146586,0.0
270_cfd,0.9906681692654644,0.9094360618954134,0.8026607536825177,0.9057564950066638,0.534513273390242,0.8628623639120473
271_cfd,0.9876652189002798,0.864785546120119,0.8332037323419121,0.9105409152374235,0.585492227220865,0.8724068293673208
272_cfd,0.9854493751895539,0.8322210150292652,0.7964448296560925,0.8787519745500094,0.7517084273898538,0.9002957607032339
273_cfd,0.9893684483786898,0.8551455167277991,0.8159592528326045,0.9042709866120366,0.680412370354625,0.923133343045098
274_cfd,0.9861557125505599,0.8285630152877337,0.7635726792421812,0.8781765782346931,0.4935543268995316,0.8910208363227371
275_cfd,0.9897794357000438,0.8417847610855248,0.8257434942319368,0.9166666664812567,0.6211901297225108,0.8550592523509463
276_cfd,0.9852420245114676,0.7986194079119003,0.8209308438546067,0.9184457726476417,0.23820224665572529,0.8626352640531336
277_cfd,0.9926285295145798,0.8829879298163066,0.751798560880648,0.8976668974595363,0.42592592493998627,0.8252166117679688
278_cfd,0.991524751454189,0.9155232469812048,0.8042120291265015,0.906498136297764,0.6533466526939594,0.8727754324250662
279_cfd,0.9890963706290268,0.8554590332993204,0.8254963425220752,0.9209266703195621,0.7085561487853528,0.8767617737300823
27_cfd,0.9944056116757758,0.905805038280041,0.8447624725015379,0.9201457917627326,0.557491288227367,0.8886102805585292
280_cfd,0.9931311658138392,0.9240799767848421,0.8116016425021556,0.9093095154741825,0.782608694621069,0.8842339831883862
281_cfd,0.9914905388479166,0.8606788122982589,0.8340425529548816,0.9317147190948947,0.7118644052714738,0.8856658184151258
282_cfd,0.9926516875429242,0.8401982566603886,0.7991234474802326,0.9389067522228884,0.49870129740597063,0.8967202571193928
283_cfd,0.9914714744898779,0.8898640875595474,0.7927041109459456,0.9178641119535454,0.5288461525748891,0.8959398068642859
284_cfd,0.9926672951218792,0.9246118815597345,0.8288693517013147,0.9128896375883926,0.7202472940954446,0.8796520057391665
285_cfd,0.9906322791828622,0.8721265003821532,0.7677165351811954,0.9051094888446374,0.5314183114337194,0.9079804559732445
286_cfd,0.9938714370206597,0.9381264896680012,0.7511221941390911,0.9031981109887962,0.297029701990001,0.9008116188892942
287_cfd,0.9898428190412154,0.8513696988718406,0.8426755572321992,0.9261420234913701,0.7591240866677322,0.9035909807085839
288_cfd,0.9935168080071151,0.9016868847403632,0.7722251442544844,0.9307936505966573,0.21978021897516403,0.8778540634076554
289_cfd,0.9931873732362719,0.8910708209356404,0.787488908432234,0.9032657481963681,0.6931506839819853,0.9251616330772153
28_cfd,0.989343210691989,0.8345879958968632,0.8189013033475555,0.9222104891020396,0.5163636354247934,0.8047257382608057
290_cfd,0.9904031526100866,0.8873367325247141,0.819527280578854,0.9288634503795807,0.5778364108471815,0.8996881119242991
291_cfd,0.9896374360178963,0.8523979512318641,0.7993553583670816,0.9222115074056233,0.6742857130013605,0.8978435671694222
292_cfd,0.9892318259806027,0.8232463914567719,0.8211559430694777,0.9146510019152295,0.7333333321111111,0.8889659155529791
293_cfd,0.9909969948569226,0.8621497091599762,0.7739602167649307,0.8913693440519495,0.133704735003608,0.8818977118300979
294_cfd,0.9921949877882766,0.8984843143770495,0.8308115541696184,0.9159618497541907,0.7306434016023517,0.8461462155692743
295_cfd,0.9914587688422575,0.9016151545004341,0.7814207647223183,0.9195352837952806,0.17931034420927466,0.8656282785194392
296_cfd,0.9878019692580589,0.8204859289975316,0.7878239901181965,0.910904953455119,0.6517119236697616,0.8842415315990986
297_cfd,0.9921428975164351,0.8863902552875901,0.8186472646675701,0.9109677417675635,0.7224669592915316,0.9156377270078455
298_cfd,0.9890206505190471,0.8655203507084506,0.8577187971010047,0.9297297295974779,0.6324237550041353,0.8909257560703252
299_cfd,0.9925840775518064,0.9097560975283444,0.8338097179118785,0.9338491294131819,0.5964285703635204,0.8615922452150655
29_cfd,0.9936604109981269,0.906371835850662,0.823554975918393,0.9255362753210088,0.5199516317775675,0.8383600857950761
2_cfd,0.9938758380547882,0.8956208139672529,0.8392757138623714,0.924675324534045,0.5788787476155427,0.8861151226649355
300_cfd,0.9884777985796589,0.8664020729863089,0.845538215116939,0.9314091128698866,0.6107526875153197,0.833507415831052
301_cfd,0.9875810130686088,0.8540544555977098,0.814340145338701,0.8970678068269596,0.6317365260003944,0.8711458192492832
302_cfd,0.988315604767395,0.8874111301517709,0.8055853918352349,0.9271443591817419,0.6633785441881892,0.862982107287238
303_cfd,0.9926306312293828,0.9105147174204897,0.7128056358421858,0.896975657512423,0.47036328781957304,0.8817329238209202
304_cfd,0.9906077020213137,0.8988083858759062,0.8128544421733135,0.9073970559144033,0.6852459005159903,0.8753888024032476
305_cfd,0.9895422024210507,0.860373684769522,0.8396789461124348,0.9055321900832203,0.6140127380713214,0.8829230636518635
306_cfd,0.9911117866141901,0.8822976671617315,0.7438596488328033,0.919446069647075,0.43438913928871237,0.8766039725016168
307_cfd,0.9943704740402536,0.9040398684707857,0.8329238327776546,0.9225127549549564,0.6920529789866673,0.9253049979594408
308_cfd,0.9863727136790105,0.8663129455139379,0.7812279460898984,0.9080530069504479,0.6337579607742707,0.8749144871401928
